id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
junk_pirates_shard_wing,junk_pirates_shard_Escort,"fighter3, fighter, mid, junk_pirates_junkprime_bp, junk_pirates_bp",1,,6,8,V,3000,500,300,3,FIGHTER,Heavy Fighter,15,10000,,,,,,,,,,,,,
junk_pirates_cleat_wing,junk_pirates_cleat_Bomber,"bomber4, bomber, high, junk_pirates_junkprime_bp, junk_pirates_bp",2,,4,16,CLAW,4000,2000,600,2,BOMBER,Bomber,15,12000,,,,,,,,,,,,,
junk_pirates_spike_wing,junk_pirates_spike_Fighter,"fighter4, fighter, low, junk_pirates_junk_bp, junk_pirates_bp",0,,4,6,V,4000,500,,3,FIGHTER,Heavy Fighter,15,7500,,,,,,,,,,,,,
junk_pirates_splinter_wing,junk_pirates_splinter_Standard,"fighter3, fighter, mid, junk_pirates_junk_bp, junk_pirates_bp",1,,8,12,CLAW,4000,500,-100,4,INTERCEPTOR,Interceptor,15,12000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syndicate_asp_constrictor_wing,syndicate_asp_constrictor_Support,"fighter2, interceptor, high, junk_pirates_asp_bp",2,,8,12,V,4000,1000,,2,FIGHTER,Fighter,15,14000,,,,,,,,,,,,,
syndicate_asp_venom_wing,syndicate_asp_venom_Interceptor,"interceptor3, interceptor, high, junk_pirates_asp_bp",1,,4,8,V,4000,500,300,3,INTERCEPTOR,Interceptor,10,9000,,,,,,,,,,,,,
syndicate_asp_bite_wing,syndicate_asp_bite_Drone,"interceptor1, interceptor, low, junk_pirates_asp_bp",0,,4,4,CLAW,4000,200,700,5,INTERCEPTOR,Interceptor,6,6000,,,,,,,,,,,,,
syndicate_asp_death_rattle_wing,syndicate_asp_death_rattle_Standard,"support3, fighter, high, rare_bp",2,0.5,8,12,V,4000,500,,2,SUPPORT,Support,15,12000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
junk_pirates_drone_phase,junk_pirates_drone_phase,"no_drop, no_sell, high",1,,4,0,BOX,1500,250,700,6,INTERCEPTOR,Drone,5,1500,,,,,,,,,,,,,
pack_drone_ion,pack_drone_ion,"no_drop, no_sell, high",2,,6,0,CLAW,1500,200,,1,FIGHTER,Attack Drone,20,6000,,,,,,,,,,,,,
junk_pirates_tnt_drone,junk_pirates_tnt_drone,"no_drop, no_sell, high",0,,4,0,CLAW,1500,400,,5,FIGHTER,Drone,10,1500,,,,,,,,,,,,,
junk_pirates_welding_drone,junk_pirates_welding_drone,"no_drop, no_sell, high",0,,4,0,CLAW,1000,250,300,5,SUPPORT,Drone,5,1500,,,,,,,,,,,,,
junk_pirates_insult_drone,junk_pirates_insult_drone,"no_drop, no_sell, high",2,,4,0,BOX,1250,400,,3,FIGHTER,Drone,12,10000,,,,,,,,,,,,,
pack_felix_drone,pack_felix_drone,"no_drop, no_sell, bomber, mid",1,,4,0,V,3000,1200,400,2,BOMBER,Strike Drone,12,8000,,,,,,,,,,,,,
pack_drone_gunship_wing,pack_oblonsky_Standard,"interceptor1, interceptor, low, junk_pirates_pack_bp",0,,0,0,CLAW,4000,200,700,6,INTERCEPTOR,Interceptor,7,3000,,,,,,,,,,,,,
pack_gunship_wing,pack_gunship_Standard,"fighter3, fighter, mid, junk_pirates_pack_bp, pack_bp",1,,8,6,V,4000,500,300,2,FIGHTER,Interceptor,10,5000,,,,,,,,,,,,,
pack_bomber_wing,pack_bomber_Standard,"bomber4, bomber, high, junk_pirates_packprime_bp, pack_bp",2,,10,18,V,4000,1800,600,2,BOMBER,Bomber,15,14000,,,,,,,,,,,,,
pack_pressure_gunship_wing,pack_pressure_gunship_Standard,"fighter3, fighter, mid, junk_pirates_pack_bp, pack_bp",1,,8,9,V,4000,1000,-200,2,FIGHTER,Heavy Fighter,13,9000,,,,,,,,,,,,,
pack_shock_gunship_wing,pack_levin_Standard,"fighter5, fighter, mid, junk_pirates_packprime_bp, rare_bp, pack_bp",1,0.5,8,16,V,3000,1000,300,2,FIGHTER,Heavy Fighter,15,17000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
junk_pirates_orbweaver_wing,junk_pirates_orbweaver_Standard,"no_drop, no_sell, high",2,,8,12,V,4000,1000,,1,FIGHTER,Heavy Fighter,15,14000,,,,,,,,,,,,,
junk_pirates_latrodectus_wing,junk_pirates_latrodectus_Standard,"no_drop, no_sell, high",2,,8,12,V,4000,1000,,2,INTERCEPTOR,Fighter,15,14000,,,,,,,,,,,,,
